Price,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,ENX,ENZ,ENZL,EOD,EOS,EOT,EP,EPD,ENX,ENZ,ENZL,EOD,EOS,EOT,EP,EPD,ENX,ENZ,ENZL,EOD,EOS,EOT,EP,EPD,ENX,ENZ,ENZL,EOD,EOS,EOT,EP,EPD,ENX,ENZ,ENZL,EOD,EOS,EOT,EP,EPD
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-12,,0.6155903339385986,,,,,,,,0.6603606599804264,,,,,,,,0.6155903339385986,,,,,,,,0.6155903339385986,,,,,,,,1338321,,,,,,
1980-06-13,,0.6379750370979309,,,,,,,,0.6603606317212891,,,,,,,,0.6379750370979309,,,,,,,,0.6379750370979309,,,,,,,,488320,,,,,,
1980-06-16,,0.6043980121612549,,,,,,,,0.637975081729086,,,,,,,,0.6043980121612549,,,,,,,,0.637975081729086,,,,,,,,250239,,,,,,
1980-06-17,,0.6043980121612549,,,,,,,,0.637975081729086,,,,,,,,0.6043980121612549,,,,,,,,0.6043980121612549,,,,,,,,243147,,,,,,
1980-06-18,,0.7051309943199158,,,,,,,,0.738708063370778,,,,,,,,0.7051309943199158,,,,,,,,0.7051309943199158,,,,,,,,652444,,,,,,
1980-06-19,,0.6715530157089233,,,,,,,,0.7387080144875506,,,,,,,,0.6715530157089233,,,,,,,,0.7051309476586156,,,,,,,,277593,,,,,,
1980-06-20,,0.7051309943199158,,,,,,,,0.738708063370778,,,,,,,,0.7051309943199158,,,,,,,,0.7051309943199158,,,,,,,,108403,,,,,,
1980-06-23,,0.7387080192565918,,,,,,,,0.8058639376595771,,,,,,,,0.7387080192565918,,,,,,,,0.7387080192565918,,,,,,,,433612,,,,,,
1980-06-24,,0.7610936164855957,,,,,,,,0.8058639405407293,,,,,,,,0.7610936164855957,,,,,,,,0.7610936164855957,,,,,,,,369786,,,,,,
1980-06-25,,0.7387080192565918,,,,,,,,0.8058639376595771,,,,,,,,0.7387080192565918,,,,,,,,0.7610936137645078,,,,,,,,87128,,,,,,
1980-06-26,,0.7610936164855957,,,,,,,,0.8058639405407293,,,,,,,,0.7610936164855957,,,,,,,,0.7610936164855957,,,,,,,,152980,,,,,,
1980-06-27,,0.7387080192565918,,,,,,,,0.783478343151661,,,,,,,,0.7387080192565918,,,,,,,,0.7610936137645078,,,,,,,,109416,,,,,,
1980-06-30,,0.8058639764785767,,,,,,,,0.8394410451417122,,,,,,,,0.8058639764785767,,,,,,,,0.8058639764785767,,,,,,,,283671,,,,,,
1980-07-01,,0.8394410610198975,,,,,,,,0.884211387918422,,,,,,,,0.8394410610198975,,,,,,,,0.8394410610198975,,,,,,,,194518,,,,,,
1980-07-02,,0.8618266582489014,,,,,,,,0.9177893201249678,,,,,,,,0.8618266582489014,,,,,,,,0.8618266582489014,,,,,,,,179321,,,,,,
1980-07-03,,0.9401740431785583,,,,,,,,0.9625596930190433,,,,,,,,0.9401740431785583,,,,,,,,0.9401740431785583,,,,,,,,226937,,,,,,
1980-07-07,,0.9401740431785583,,,,,,,,0.9625596930190433,,,,,,,,0.9401740431785583,,,,,,,,0.9401740431785583,,,,,,,,268475,,,,,,
1980-07-08,,0.9177893400192261,,,,,,,,0.9401740159505236,,,,,,,,0.9177893400192261,,,,,,,,0.9401740159505236,,,,,,,,180334,,,,,,
1980-07-09,,0.9401740431785583,,,,,,,,0.9625596930190433,,,,,,,,0.9401740431785583,,,,,,,,0.9401740431785583,,,,,,,,67879,,,,,,
1980-07-10,,0.9065970182418823,,,,,,,,0.9401740327383838,,,,,,,,0.9065970182418823,,,,,,,,0.9401740327383838,,,,,,,,124613,,,,,,
1980-07-11,,0.9401740431785583,,,,,,,,0.9625596930190433,,,,,,,,0.9401740431785583,,,,,,,,0.9401740431785583,,,,,,,,105364,,,,,,
1980-07-14,,0.9065970182418823,,,,,,,,0.9401740327383838,,,,,,,,0.9065970182418823,,,,,,,,0.9401740327383838,,,,,,,,144875,,,,,,
1980-07-15,,0.8618266582489014,,,,,,,,0.9065969824019273,,,,,,,,0.8618266582489014,,,,,,,,0.9065969824019273,,,,,,,,157032,,,,,,
1980-07-16,,0.9065970182418823,,,,,,,,0.9401740327383838,,,,,,,,0.9065970182418823,,,,,,,,0.9065970182418823,,,,,,,,170203,,,,,,
1980-07-17,,0.9401740431785583,,,,,,,,0.9625596930190433,,,,,,,,0.9401740431785583,,,,,,,,0.9401740431785583,,,,,,,,117521,,,,,,
1980-07-18,,0.9849442839622498,,,,,,,,1.0073299318564057,,,,,,,,0.9849442839622498,,,,,,,,0.9849442839622498,,,,,,,,126639,,,,,,
1980-07-21,,1.0073299407958984,,,,,,,,1.0185223322819346,,,,,,,,1.0073299407958984,,,,,,,,1.0073299407958984,,,,,,,,88141,,,,,,
1980-07-22,,1.0073299407958984,,,,,,,,1.0185223322819346,,,,,,,,1.0073299407958984,,,,,,,,1.0073299407958984,,,,,,,,160072,,,,,,
1980-07-23,,1.0073299407958984,,,,,,,,1.0409070071139137,,,,,,,,1.0073299407958984,,,,,,,,1.0073299407958984,,,,,,,,107390,,,,,,
1980-07-24,,1.0073299407958984,,,,,,,,1.0185223322819346,,,,,,,,1.0073299407958984,,,,,,,,1.0073299407958984,,,,,,,,98272,,,,,,
1980-07-25,,1.1416399478912354,,,,,,,,1.1640255962111512,,,,,,,,1.1416399478912354,,,,,,,,1.1416399478912354,,,,,,,,446783,,,,,,
1980-07-28,,1.242372989654541,,,,,,,,1.2647586380358233,,,,,,,,1.242372989654541,,,,,,,,1.242372989654541,,,,,,,,369786,,,,,,
1980-07-29,,1.331913709640503,,,,,,,,1.3431061018840562,,,,,,,,1.331913709640503,,,,,,,,1.331913709640503,,,,,,,,342432,,,,,,
1980-07-30,,1.287143349647522,,,,,,,,1.3319136744185016,,,,,,,,1.287143349647522,,,,,,,,1.3319136744185016,,,,,,,,295829,,,,,,
1980-07-31,,1.2983357906341553,,,,,,,,1.2983357906341553,,,,,,,,1.2983357906341553,,,,,,,,1.2983357906341553,,,,,,,,397140,,,,,,
1980-08-01,,1.287143349647522,,,,,,,,1.2983357415950962,,,,,,,,1.287143349647522,,,,,,,,1.2983357415950962,,,,,,,,157032,,,,,,
1980-08-04,,1.1976027488708496,,,,,,,,1.2199883987983011,,,,,,,,1.1976027488708496,,,,,,,,1.2199883987983011,,,,,,,,189452,,,,,,
1980-08-05,,1.1976027488708496,,,,,,,,1.2199883987983011,,,,,,,,1.1976027488708496,,,,,,,,1.1976027488708496,,,,,,,,100298,,,,,,
1980-08-06,,1.1976027488708496,,,,,,,,1.2199883987983011,,,,,,,,1.1976027488708496,,,,,,,,1.1976027488708496,,,,,,,,126639,,,,,,
1980-08-07,,1.242372989654541,,,,,,,,1.2647586380358233,,,,,,,,1.242372989654541,,,,,,,,1.242372989654541,,,,,,,,81049,,,,,,
1980-08-08,,1.2647587060928345,,,,,,,,1.2871433824177925,,,,,,,,1.2647587060928345,,,,,,,,1.2647587060928345,,,,,,,,111442,,,,,,
1980-08-11,,1.242372989654541,,,,,,,,1.242372989654541,,,,,,,,1.242372989654541,,,,,,,,1.242372989654541,,,,,,,,92193,,,,,,
1980-08-12,,1.242372989654541,,,,,,,,1.2647586380358233,,,,,,,,1.242372989654541,,,,,,,,1.242372989654541,,,,,,,,200596,,,,,,
1980-08-13,,1.331913709640503,,,,,,,,1.3431061018840562,,,,,,,,1.331913709640503,,,,,,,,1.331913709640503,,,,,,,,131705,,,,,,
1980-08-14,,1.4438390731811523,,,,,,,,1.466223750075184,,,,,,,,1.4438390731811523,,,,,,,,1.4438390731811523,,,,,,,,290763,,,,,,
1980-08-15,,1.4662237167358398,,,,,,,,1.5109940427668318,,,,,,,,1.4662237167358398,,,,,,,,1.4662237167358398,,,,,,,,107390,,,,,,
1980-08-18,,1.5333796739578247,,,,,,,,1.544572066085691,,,,,,,,1.5333796739578247,,,,,,,,1.5333796739578247,,,,,,,,206675,,,,,,
1980-08-19,,1.544572114944458,,,,,,,,1.544572114944458,,,,,,,,1.544572114944458,,,,,,,,1.544572114944458,,,,,,,,115495,,,,,,
1980-08-20,,1.6900752782821655,,,,,,,,1.712460061898599,,,,,,,,1.6900752782821655,,,,,,,,1.6900752782821655,,,,,,,,249226,,,,,,
