Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,CALI,CAML,CALI,CAML,CALI,CAML,CALI,CAML,CALI,CAML
Date,,,,,,,,,,
2023-07-24,47.6398811340332,,47.65701583972809,,47.6398811340332,,47.65701583972809,,1000,
2023-07-25,47.6494026184082,,47.6494026184082,,47.6494026184082,,47.6494026184082,,0,
2023-07-26,47.65892028808594,,47.65892028808594,,47.65892028808594,,47.65892028808594,,100,
2023-07-27,47.66368865966797,,47.66368865966797,,47.66368865966797,,47.66368865966797,,100,
2023-07-28,47.6351203918457,,47.6351203918457,,47.6351203918457,,47.6351203918457,,100,
2023-07-31,47.6398811340332,,47.6398811340332,,47.6398811340332,,47.6398811340332,,0,
2023-08-01,47.6494026184082,,47.6494026184082,,47.6494026184082,,47.6494026184082,,0,
2023-08-02,47.6398811340332,,47.6398811340332,,47.6398811340332,,47.6398811340332,,0,
2023-08-03,47.620849609375,,47.64940745569414,,47.620849609375,,47.64940745569414,,600,
2023-08-04,47.64463806152344,,47.6674807031889,,47.64463806152344,,47.6674807031889,,2800,
2023-08-07,47.6494026184082,,47.6494026184082,,47.6494026184082,,47.6494026184082,,0,
2023-08-08,47.66368865966797,,47.66368865966797,,47.637988411273994,,47.637988411273994,,100,
2023-08-09,47.67319869995117,,47.67319869995117,,47.67319869995117,,47.67319869995117,,0,
2023-08-10,47.696990966796875,,47.81121143976471,,47.696990966796875,,47.696990966796875,,5300,
2023-08-11,47.67319869995117,,47.67319869995117,,47.67319869995117,,47.67319869995117,,0,
2023-08-14,47.65892028808594,,47.68747450098715,,47.65892028808594,,47.68747450098715,,100,
2023-08-15,47.692237854003906,,47.715084130616276,,47.692237854003906,,47.706514961384684,,700,
2023-08-16,47.692237854003906,,47.715084130616276,,47.692237854003906,,47.715084130616276,,1000,
2023-08-17,47.701759338378906,,47.701759338378906,,47.701759338378906,,47.701759338378906,,0,
2023-08-18,47.70651626586914,,47.70651626586914,,47.70651626586914,,47.70651626586914,,0,
2023-08-21,47.67319869995117,,47.67319869995117,,47.67319869995117,,47.67319869995117,,0,
2023-08-22,47.67319869995117,,47.67319869995117,,47.67319869995117,,47.67319869995117,,100,
2023-08-23,47.71603012084961,,47.724595658119995,,47.71603012084961,,47.71603012084961,,400,
2023-08-24,47.692237854003906,,47.692237854003906,,47.692237854003906,,47.692237854003906,,200,
2023-08-25,47.696990966796875,,47.696990966796875,,47.696990966796875,,47.696990966796875,,0,
2023-08-28,47.72555923461914,,47.72555923461914,,47.72555923461914,,47.72555923461914,,100,
2023-08-29,47.74459457397461,,47.74459457397461,,47.67796564534919,,47.67796564534919,,200,
2023-08-30,47.730308532714844,,47.763622990792975,,47.730308532714844,,47.763622990792975,,2500,
2023-08-31,47.76839065551758,,47.76839065551758,,47.76839065551758,,47.76839065551758,,0,
2023-09-01,47.794166564941406,,47.794166564941406,,47.794166564941406,,47.794166564941406,,100,
2023-09-05,47.751190185546875,,47.751190185546875,,47.751190185546875,,47.751190185546875,,0,
2023-09-06,47.74641799926758,,47.74641799926758,,47.74641799926758,,47.74641799926758,,100,
2023-09-07,47.77983474731445,,47.77983474731445,,47.77983474731445,,47.77983474731445,,100,
2023-09-08,47.775062561035156,,47.775062561035156,,47.775062561035156,,47.775062561035156,,100,
2023-09-11,47.78462600708008,,47.78462600708008,,47.78462600708008,,47.78462600708008,,100,
2023-09-12,47.794166564941406,,47.8228168945437,,47.794166564941406,,47.81231116656239,,1500,
2023-09-13,47.80849075317383,,47.80849075317383,,47.80849075317383,,47.80849075317383,,100,
2023-09-14,47.8037223815918,,47.8037223815918,,47.8037223815918,,47.8037223815918,,0,
2023-09-15,47.794166564941406,,47.794166564941406,,47.794166564941406,,47.794166564941406,,0,
2023-09-18,47.8037223815918,,47.8037223815918,,47.8037223815918,,47.8037223815918,,100,
2023-09-19,47.794166564941406,,47.794166564941406,,47.794166564941406,,47.794166564941406,,0,
2023-09-20,47.760738372802734,,47.760738372802734,,47.760738372802734,,47.760738372802734,,100,
2023-09-21,47.760738372802734,,47.760738372802734,,47.760738372802734,,47.760738372802734,,100,
2023-09-22,47.72732925415039,,47.72732925415039,,47.72732925415039,,47.72732925415039,,0,
2023-09-25,47.674800872802734,,47.7559689146361,,47.674800872802734,,47.7454668293383,,8300,
2023-09-26,47.703453063964844,,47.70727067958106,,47.68912607711506,,47.698677401681586,,3200,
2023-09-27,47.64137649536133,,47.66047550017303,,47.64137649536133,,47.66047550017303,,1400,
2023-09-28,47.61273193359375,,47.641378620707926,,47.61273193359375,,47.622279615044185,,1900,
2023-09-29,47.5984001159668,,47.5984001159668,,47.5984001159668,,47.5984001159668,,0,
2023-10-02,47.604156494140625,,47.604156494140625,,47.604156494140625,,47.604156494140625,,200,
2023-10-03,47.594581604003906,,47.594581604003906,,47.594581604003906,,47.594581604003906,,0,
2023-10-04,47.613739013671875,,47.63768382156664,,47.613739013671875,,47.63768382156664,,300,
2023-10-05,47.63288497924805,,47.63288497924805,,47.63288497924805,,47.63288497924805,,100,
2023-10-06,47.613739013671875,,47.613739013671875,,47.613739013671875,,47.613739013671875,,100,
