Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,EGUS,EH,EHAB,PSTP,EGUS,EH,EHAB,PSTP,EGUS,EH,EHAB,PSTP,EGUS,EH,EHAB,PSTP,EGUS,EH,EHAB,PSTP
Date,,,,,,,,,,,,,,,,,,,,
2019-12-13,,12.899999618530273,,,,13.699999809265137,,,,12.119999885559082,,,,12.449999809265137,,,,290800,,
2019-12-16,,12.5,,,,13.199999809265137,,,,12.109999656677246,,,,12.899999618530273,,,,157600,,
2019-12-17,,11.069999694824219,,,,12.642999649047852,,,,11.0,,,,12.5,,,,221400,,
2019-12-18,,9.520000457763672,,,,11.1899995803833,,,,9.039999961853027,,,,11.1899995803833,,,,403800,,
2019-12-19,,9.399999618530273,,,,9.489999771118164,,,,7.840000152587891,,,,9.4399995803833,,,,325100,,
2019-12-20,,10.0,,,,10.09000015258789,,,,8.880000114440918,,,,9.5,,,,94800,,
2019-12-23,,10.180000305175781,,,,10.640000343322754,,,,9.5,,,,10.050000190734863,,,,70000,,
2019-12-24,,10.529999732971191,,,,10.529999732971191,,,,9.850000381469727,,,,10.0,,,,30000,,
2019-12-26,,10.609999656677246,,,,11.0,,,,10.319999694824219,,,,10.460000038146973,,,,46200,,
2019-12-27,,10.630000114440918,,,,10.770000457763672,,,,10.0,,,,10.770000457763672,,,,45900,,
2019-12-30,,10.640000343322754,,,,10.800000190734863,,,,10.149999618530273,,,,10.739999771118164,,,,47200,,
2019-12-31,,10.75,,,,10.880000114440918,,,,10.470999717712402,,,,10.520000457763672,,,,73200,,
2020-01-02,,12.699999809265137,,,,13.979999542236328,,,,10.8100004196167,,,,10.8100004196167,,,,229000,,
2020-01-03,,12.800000190734863,,,,13.0,,,,12.42199993133545,,,,12.960000038146973,,,,59000,,
2020-01-06,,13.539999961853027,,,,13.899999618530273,,,,12.75,,,,13.899999618530273,,,,184600,,
2020-01-07,,13.550000190734863,,,,13.989999771118164,,,,12.899999618530273,,,,13.979999542236328,,,,56700,,
2020-01-08,,13.600000381469727,,,,14.067999839782715,,,,13.359999656677246,,,,13.699999809265137,,,,100300,,
2020-01-09,,13.449999809265137,,,,14.079999923706055,,,,13.039999961853027,,,,14.079999923706055,,,,38800,,
2020-01-10,,13.319999694824219,,,,13.649999618530273,,,,13.119999885559082,,,,13.649999618530273,,,,35200,,
2020-01-13,,13.640000343322754,,,,14.3100004196167,,,,13.149999618530273,,,,13.399999618530273,,,,91600,,
2020-01-14,,13.420000076293945,,,,13.609999656677246,,,,13.199999809265137,,,,13.529999732971191,,,,52900,,
2020-01-15,,13.75,,,,14.569999694824219,,,,13.40999984741211,,,,13.720000267028809,,,,67800,,
2020-01-16,,13.289999961853027,,,,14.020000457763672,,,,12.230999946594238,,,,14.020000457763672,,,,31300,,
2020-01-17,,13.210000038146973,,,,13.255999565124512,,,,12.8100004196167,,,,13.1899995803833,,,,25800,,
2020-01-21,,13.050000190734863,,,,13.25,,,,12.810999870300293,,,,13.25,,,,22300,,
2020-01-22,,13.100000381469727,,,,13.100000381469727,,,,12.529999732971191,,,,13.050000190734863,,,,14400,,
