Price,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AHG,ASX,ATEC,ATEN,ATGE,COMM,COO,CORP,AHG,ASX,ATEC,ATEN,ATGE,COMM,COO,CORP,AHG,ASX,ATEC,ATEN,ATGE,COMM,COO,CORP,AHG,ASX,ATEC,ATEN,ATGE,COMM,COO,CORP,AHG,ASX,ATEC,ATEN,ATGE,COMM,COO,CORP
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983-01-21,,,,,,,7.153284549713135,,,,,,,,7.323600848515828,,,,,,,,7.153284549713135,,,,,,,,0.0,,,,,,,,562400,
1983-01-24,,,,,,,7.621654510498047,,,,,,,,7.66423358597569,,,,,,,,7.621654510498047,,,,,,,,0.0,,,,,,,,2387733,
1983-01-25,,,,,,,8.04744815826416,,,,,,,,8.090027249048626,,,,,,,,8.04744815826416,,,,,,,,0.0,,,,,,,,1234400,
1983-01-26,,,,,,,8.04744815826416,,,,,,,,8.090027249048626,,,,,,,,8.04744815826416,,,,,,,,0.0,,,,,,,,626133,
1983-01-27,,,,,,,8.473237991333008,,,,,,,,8.51581707671659,,,,,,,,8.473237991333008,,,,,,,,0.0,,,,,,,,593333,
1983-01-28,,,,,,,8.345499038696289,,,,,,,,8.388078115424332,,,,,,,,8.345499038696289,,,,,,,,0.0,,,,,,,,595467,
1983-01-31,,,,,,,8.21776294708252,,,,,,,,8.30292111233726,,,,,,,,8.21776294708252,,,,,,,,0.0,,,,,,,,506667,
1983-02-01,,,,,,,7.962287425994873,,,,,,,,8.00486650313923,,,,,,,,7.962287425994872,,,,,,,,0.0,,,,,,,,317333,
1983-02-02,,,,,,,7.919706344604492,,,,,,,,7.962285410973334,,,,,,,,7.919706344604492,,,,,,,,0.0,,,,,,,,346933,
1983-02-03,,,,,,,8.004862785339355,,,,,,,,8.047441842708182,,,,,,,,8.004862785339355,,,,,,,,0.0,,,,,,,,202400,
1983-02-04,,,,,,,8.04744815826416,,,,,,,,8.090027249048626,,,,,,,,8.04744815826416,,,,,,,,0.0,,,,,,,,139467,
1983-02-07,,,,,,,8.090025901794434,,,,,,,,8.175184069181743,,,,,,,,8.090025901794434,,,,,,,,0.0,,,,,,,,315467,
1983-02-08,,,,,,,8.090025901794434,,,,,,,,8.132604985488088,,,,,,,,8.090025901794434,,,,,,,,0.0,,,,,,,,216000,
