Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,FTSL,FTV,FTXG,FTXN,FTSL,FTV,FTXG,FTXN,FTSL,FTV,FTXG,FTXN,FTSL,FTV,FTXG,FTXN,FTSL,FTV,FTXG,FTXN
Date,,,,,,,,,,,,,,,,,,,,
2013-05-02,29.259967803955078,,,,29.295050269995247,,,,29.248272905083727,,,,29.295050269995247,,,,50600.0,,,
2013-05-03,29.259967803955078,,,,29.27166270282643,,,,29.248272905083727,,,,29.248272905083727,,,,15800.0,,,
2013-05-06,29.27750015258789,,,,29.300889943232857,,,,29.27750015258789,,,,29.300889943232857,,,,3500.0,,,
2013-05-07,29.27750015258789,,,,29.324279733877823,,,,29.27750015258789,,,,29.324279733877823,,,,10500.0,,,
2013-05-08,29.27167320251465,,,,29.30090934489303,,,,28.493978877916604,,,,29.30090934489303,,,,94500.0,,,
2013-05-09,29.27167320251465,,,,29.27751953876045,,,,29.265824635694162,,,,29.27751953876045,,,,9800.0,,,
2013-05-10,29.259967803955078,,,,29.59326461477999,,,,29.248272905083727,,,,29.59326461477999,,,,11200.0,,,
2013-05-13,29.27167320251465,,,,29.3476867265835,,,,29.27167320251465,,,,29.3476867265835,,,,24400.0,,,
2013-05-14,29.27167320251465,,,,29.27751953876045,,,,29.27167320251465,,,,29.27751953876045,,,,1800.0,,,
2013-05-15,29.25412368774414,,,,29.271667154005847,,,,29.23658245205666,,,,29.271667154005847,,,,2600.0,,,
2013-05-16,29.25412368774414,,,,29.686826089487237,,,,29.25412368774414,,,,29.686826089487237,,,,2800.0,,,
2013-05-17,29.24826431274414,,,,29.25411064517538,,,,29.248264312744137,,,,29.25411064517538,,,,7200.0,,,
2013-05-20,29.25412368774414,,,,29.25412368774414,,,,29.25412368774414,,,,29.25412368774414,,,,5600.0,,,
2013-05-21,29.36149787902832,,,,29.390835458285853,,,,29.355629020188523,,,,29.390835458285853,,,,3900.0,,,
2013-05-22,29.32042694091797,,,,29.408439685055825,,,,29.267618399109658,,,,29.408439685055825,,,,6800.0,,,
2013-05-23,29.343900680541992,,,,29.384975987473233,,,,29.32629857636744,,,,29.384975987473233,,,,16200.0,,,
2013-05-24,29.36149787902832,,,,29.36149787902832,,,,29.36149787902832,,,,29.36149787902832,,,,5200.0,,,
2013-05-28,29.33802032470703,,,,29.355622420641595,,,,29.285211798590026,,,,29.355622420641595,,,,12400.0,,,
2013-05-29,29.349750518798828,,,,29.37908808618043,,,,29.308677476802007,,,,29.308677476802007,,,,18600.0,,,
2013-05-30,29.33802032470703,,,,29.33802032470703,,,,29.308682752044987,,,,29.33802032470703,,,,21200.0,,,
2013-05-31,29.49058723449707,,,,29.49058723449707,,,,29.32629498017621,,,,29.3791035245385,,,,22300.0,,,
2013-06-03,29.396711349487305,,,,29.443653281754226,,,,29.273492134758424,,,,29.443653281754226,,,,31400.0,,,
2013-06-04,29.373241424560547,,,,29.379108046697556,,,,29.361505941972098,,,,29.367372564109104,,,,6600.0,,,
2013-06-05,29.35563087463379,,,,29.355630874633793,,,,29.343895394526665,,,,29.355630874633793,,,,5200.0,,,
2013-06-06,29.314563751220703,,,,29.34390133827401,,,,29.314563751220703,,,,29.34390133827401,,,,4100.0,,,
2013-06-07,29.220684051513672,,,,29.320434540032828,,,,29.20894856825762,,,,29.320434540032828,,,,7000.0,,,
